doc_id,gov_id,fiscal_year,doc_type,department_printed,division,fund,org,sbcl,account,line_description,line_kind,pay_range,amount,amount_kind,units,flags,source_page
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),,,,,Overtime Compensated*,subtotal,,7128.0,actual,,,1
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),,,,,Overtime Compensated*,subtotal,,30000.0,budget,,,1
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),,,,,Overtime Compensated*,subtotal,,30000.0,requested,,,1
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),,,,,All Other Salaries & Wages,subtotal,,10894765.0,actual,,,1
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),,,,,All Other Salaries & Wages,subtotal,,10100279.0,budget,,,1
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),,,,,All Other Salaries & Wages,subtotal,,10937573.0,requested,,,1
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,006000,NET SALARIES & WAGES TOTAL*,total,,10901893.0,actual,,,1
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,006000,NET SALARIES & WAGES TOTAL*,total,,10130279.0,budget,,,1
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,006000,NET SALARIES & WAGES TOTAL*,total,,10967573.0,requested,,,1
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),,,,,TOTAL NUMBER OF POSITIONS AUTHORIZED,fte,,,budget,185.0,,1
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),,,,,TOTAL NUMBER OF POSITIONS AUTHORIZED,fte,,,requested,179.0,,1
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),,,,,O&M FTE'S 117.26,fte,,,budget,112.36,,1
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),,,,,NON-O&M FTE'S,fte,,,budget,46.94,,1
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),,,,,NON-O&M FTE'S,fte,,,requested,38.14,,1
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,006100,ESTIMATED EMPLOYEE FRINGE BENEFITS,total,,4905852.0,actual,,,1
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,006100,ESTIMATED EMPLOYEE FRINGE BENEFITS,total,,4558625.0,budget,,,1
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,006100,ESTIMATED EMPLOYEE FRINGE BENEFITS,total,,4935406.0,requested,,,1
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,630100,General Office Expense,expenditure,,86146.0,actual,,,1
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,630100,General Office Expense,expenditure,,21400.0,budget,,,1
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,630100,General Office Expense,expenditure,,21400.0,requested,,,1
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,631500,Energy,expenditure,,659.0,actual,,,1
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,632000,Other Operating Supplies,expenditure,,7961.0,actual,,,1
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,632000,Other Operating Supplies,expenditure,,4100.0,budget,,,1
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,632000,Other Operating Supplies,expenditure,,4100.0,requested,,,1
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,632500,Facility Rental,expenditure,,801.0,actual,,,1
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,632500,Facility Rental,expenditure,,2000.0,budget,,,1
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,632500,Facility Rental,expenditure,,2000.0,requested,,,1
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,633000,Vehicle Rental,expenditure,,1076.0,actual,,,2
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,633000,Vehicle Rental,expenditure,,2000.0,budget,,,2
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,633000,Vehicle Rental,expenditure,,2000.0,requested,,,2
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,633500,Non-Vehicle Equipment Rental,expenditure,,8634.0,actual,,,2
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,633500,Non-Vehicle Equipment Rental,expenditure,,10500.0,budget,,,2
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,633500,Non-Vehicle Equipment Rental,expenditure,,10500.0,requested,,,2
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,634000,Professional Services,expenditure,,480343.0,actual,,,2
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,634000,Professional Services,expenditure,,273725.0,budget,,,2
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,634000,Professional Services,expenditure,,294625.0,requested,,,2
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,634500,Information Technology Services,expenditure,,3088462.0,actual,,,2
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,634500,Information Technology Services,expenditure,,4812421.0,budget,,,2
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,634500,Information Technology Services,expenditure,,6473438.0,requested,,,2
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,635000,Property Services,expenditure,,309932.0,actual,,,2
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,635000,Property Services,expenditure,,69500.0,budget,,,2
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,635000,Property Services,expenditure,,19500.0,requested,,,2
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,635500,Infrastructure Services,expenditure,,169140.0,actual,,,2
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,636000,Vehicle Repair Services,expenditure,,3000.0,budget,,,2
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,636500,Other Operating Services,expenditure,,327692.0,actual,,,2
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,636500,Other Operating Services,expenditure,,195312.0,budget,,,2
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,636500,Other Operating Services,expenditure,,223000.0,requested,,,2
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,637000,Loans and Grants,expenditure,,10810.0,actual,,,2
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,637501,Reimburse Other Departments,expenditure,,50519.0,actual,,,2
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,637501,Reimburse Other Departments,expenditure,,48135.0,budget,,,2
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,637501,Reimburse Other Departments,expenditure,,48135.0,requested,,,2
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,006300,OPERATING EXPENDITURES TOTAL*,total,,4542175.0,actual,,,2
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,006300,OPERATING EXPENDITURES TOTAL*,total,,5442093.0,budget,,,2
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,006300,OPERATING EXPENDITURES TOTAL*,total,,7098698.0,requested,,,2
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,006800,EQUIPMENT PURCHASES TOTAL*,total,,12055.0,actual,,,2
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,006800,EQUIPMENT PURCHASES TOTAL*,total,,25000.0,budget,,,2
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),0001,1510,R999,006800,EQUIPMENT PURCHASES TOTAL*,total,,25000.0,requested,,,2
city-2027-requested-detailed,city,2025,requested,Department Of Administration,(Summary 1 Bcu=8 Du),,,,,SPECIAL FUNDS,total,,3226417.0,actual,,,2
city-2027-requested-detailed,city,2026,requested,Department Of Administration,(Summary 1 Bcu=8 Du),,,,,SPECIAL FUNDS,total,,2786792.0,budget,,,2
city-2027-requested-detailed,city,2027,requested,Department Of Administration,(Summary 1 Bcu=8 Du),,,,,SPECIAL FUNDS,total,,3183330.0,requested,,,2
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Budgetary Control Unit,,,,,TOTAL (1 BCU=10 DU),total,,23588392.0,actual,,,2
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Budgetary Control Unit,,,,,TOTAL (1 BCU=10 DU),total,,22942789.0,budget,,,2
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Budgetary Control Unit,,,,,TOTAL (1 BCU=10 DU),total,,26210007.0,requested,,,2
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of The Director,,,,,Administration Director (Y)(CCR),position,1UX,172572.0,budget,1.0,Y|CCR,3
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of The Director,,,,,Administration Director (Y)(CCR),position,1UX,193954.0,requested,1.0,Y|CCR,3
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of The Director,,,,,Administration Deputy Director (Y),position,1QX,165916.0,budget,1.0,Y,3
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of The Director,,,,,Administration Deputy Director (Y),position,1QX,172552.0,requested,1.0,Y,3
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of The Director,,,,,Administrative Services Manager,position,1IX,116656.0,budget,1.0,,3
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of The Director,,,,,Administrative Services Manager,position,1IX,121322.0,requested,1.0,,3
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of The Director,,,,,Program Assistant III,position,5IN,68621.0,budget,1.0,,3
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of The Director,,,,,Program Assistant III,position,5IN,71365.0,requested,1.0,,3
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of The Director,,,,,Administrative Specialist Senior,position,2GX,66992.0,requested,1.0,,3
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of The Director,,,,,Human Resources Analyst,position,2IX,68244.0,requested,1.0,,3
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of The Director,,,,,Brand and Creative Services Officer,position,2MX,113622.0,budget,1.0,,3
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of The Director,,,,,Brand and Creative Services Officer,position,2MX,118166.0,requested,1.0,,3
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of The Director,,,,,Marketing and Communications Coordinator,position,2JX,75722.0,requested,1.0,,3
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of The Director,,,,,Community Outreach Coordinator (X),position,2KX,87130.0,budget,1.0,X,3
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of The Director,,,,,Community Outreach Coordinator (X),position,2KX,90615.0,requested,1.0,X,3
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of The Director,,,,,Training and Development Coordinator,position,2KX,90727.0,budget,1.0,,3
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of The Director,,,,,Community Analytics Analyst,position,2KX,87130.0,budget,1.0,,3
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of The Director,,,,,Community Analytics Analyst,position,2KX,90615.0,requested,1.0,,3
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of The Director,,,,,Epidemiologist - Senior (X)(Y),position,2LX,89474.0,budget,1.0,X|Y,3
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of The Director,,,,,Epidemiologist - Senior (X)(Y),position,2LX,92158.0,requested,1.0,X|Y,3
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Vision Zero Office,,,,,Vision Zero Policy Director,position,2MX,99978.0,budget,1.0,,3
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Vision Zero Office,,,,,Vision Zero Policy Director,position,2MX,103977.0,requested,1.0,,3
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Vision Zero Office,,,,,Community Outreach Specialist (X),position,2GN,67065.0,budget,1.0,X,3
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Vision Zero Office,,,,,Community Outreach Specialist (X),position,2GN,69748.0,requested,1.0,X,3
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Innovation Office,,,,,Innovation Director (R),position,1MX,150577.0,budget,1.0,R,3
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Innovation Office,,,,,Innovation Director (R),position,1MX,156600.0,requested,1.0,R,3
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Innovation Office,,,,,Innnovation Policy Analyst,position,2LX,82677.0,requested,1.0,,3
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of Early Childhood Initiatives,,,,,Early Childhood Program Dir. (D)(X)(Y),position,2MX,106027.0,budget,1.0,D|X|Y,4
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of Early Childhood Initiatives,,,,,Early Childhood Program Dir. (D)(X)(Y),position,2MX,110268.0,requested,1.0,D|X|Y,4
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,,,,,Director of African American Affairs (C),position,1JX,105000.0,budget,1.0,C,4
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,,,,,Director of African American Affairs (C),position,1JX,109200.0,requested,1.0,C,4
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,,,,,Comm. Engage & Achieve Collab. Mgr. (X),position,2JX,94360.0,budget,1.0,X,4
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,,,,,Comm. Engage & Achieve Collab. Mgr. (X),position,2JX,98134.0,requested,1.0,X,4
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,,,,,Program Manager,position,2GX,65546.0,budget,1.0,,4
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,,,,,Community Program Coordinator,position,2GX,58656.0,requested,1.0,,4
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,,,,,Grant Monitor (J),position,2JX,81757.0,budget,1.0,J,4
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,,,,,Program Assistant II (J),position,5IN,64822.0,budget,1.0,J,4
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,,,,,Grant Compliance Coordinator (J),position,2HX,69865.0,budget,1.0,J,4
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,,,,,Office Assistant III,position,6GN,49400.0,budget,1.0,,4
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,,,,,Office Assistant III,position,6GN,49400.0,requested,1.0,,4
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,,,,,Total Before Adjustments,subtotal,,1946245.0,budget,20.0,,4
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,,,,,Total Before Adjustments,subtotal,,2000365.0,requested,20.0,,4
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,,,,,Overtime Compensated,subtotal,,230.0,actual,,,4
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,,,,,Personnel Cost Adjustment,subtotal,,-76402.0,budget,,,4
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,,,,,Personnel Cost Adjustment,subtotal,,-40007.0,requested,,,4
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,,,,,Gross Salaries & Wages Total,subtotal,,230.0,actual,,,4
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,,,,,Gross Salaries & Wages Total,subtotal,,1869843.0,budget,20.0,,4
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,,,,,Gross Salaries & Wages Total,subtotal,,1960358.0,requested,20.0,,4
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,,,,,Reimbursable Services Deduction,subtotal,,-216444.0,budget,,,4
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,006000,NET SALARIES & WAGES TOTAL,total,,2140667.0,actual,,,4
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,006000,NET SALARIES & WAGES TOTAL,total,,1653399.0,budget,20.0,,4
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,006000,NET SALARIES & WAGES TOTAL,total,,1960358.0,requested,20.0,,4
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,,,,,O&M FTE'S,fte,,,budget,16.91,,5
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,,,,,O&M FTE'S,fte,,,requested,20.0,,5
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,,,,,NON-O&M FTE'S,fte,,,budget,2.99,,5
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,006100,ESTIMATED EMPLOYEE FRINGE BENEFITS,total,,963300.0,actual,,,6
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,006100,ESTIMATED EMPLOYEE FRINGE BENEFITS,total,,744029.0,budget,,,6
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,006100,ESTIMATED EMPLOYEE FRINGE BENEFITS,total,,882161.0,requested,,,6
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,630100,General Office Expense,expenditure,,43282.0,actual,,,6
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,630100,General Office Expense,expenditure,,10000.0,budget,,,6
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,630100,General Office Expense,expenditure,,10000.0,requested,,,6
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,632500,Facility Rental,expenditure,,2000.0,budget,,,6
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,632500,Facility Rental,expenditure,,2000.0,requested,,,6
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,633000,Vehicle Rental,expenditure,,1051.0,actual,,,6
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,633000,Vehicle Rental,expenditure,,2000.0,budget,,,6
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,633000,Vehicle Rental,expenditure,,2000.0,requested,,,6
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,633500,Non-Vehicle Equipment Rental,expenditure,,1225.0,actual,,,6
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,633500,Non-Vehicle Equipment Rental,expenditure,,2000.0,budget,,,6
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,633500,Non-Vehicle Equipment Rental,expenditure,,2000.0,requested,,,6
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,634000,Professional Services,expenditure,,187401.0,actual,,,6
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,634000,Professional Services,expenditure,,115000.0,budget,,,6
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,634000,Professional Services,expenditure,,140000.0,requested,,,6
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,634500,Information Technology Services,expenditure,,95.0,actual,,,6
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,634500,Information Technology Services,expenditure,,35000.0,budget,,,6
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,634500,Information Technology Services,expenditure,,35000.0,requested,,,6
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,635000,Property Services,expenditure,,61000.0,budget,,,6
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,635000,Property Services,expenditure,,11000.0,requested,,,6
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,636500,Other Operating Services,expenditure,,215434.0,actual,,,6
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,636500,Other Operating Services,expenditure,,110000.0,budget,,,6
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,636500,Other Operating Services,expenditure,,135000.0,requested,,,6
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,637501,Reimburse Other Departments,expenditure,,5000.0,budget,,,6
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R999,637501,Reimburse Other Departments,expenditure,,5000.0,requested,,,6
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,,,,006300,OPERATING EXPENDITURES TOTAL,total,,448488.0,actual,,,6
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,,,,006300,OPERATING EXPENDITURES TOTAL,total,,342000.0,budget,,,6
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,,,,006300,OPERATING EXPENDITURES TOTAL,total,,342000.0,requested,,,6
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R143,006300,ADA Compliance-Independent Lic. Architect*,expenditure,,5255.0,actual,,,7
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R102,006300,Equity and Inclusion*,expenditure,,146752.0,actual,,,7
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R103,006300,Vision Zero*,expenditure,,113549.0,actual,,,7
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R103,006300,Vision Zero*,expenditure,,100000.0,budget,,,7
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R103,006300,Vision Zero*,expenditure,,100000.0,requested,,,7
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R104,006300,and African American Affairs*,expenditure,,226019.0,actual,,,7
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R104,006300,and African American Affairs*,expenditure,,90000.0,budget,,,7
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R104,006300,and African American Affairs*,expenditure,,90000.0,requested,,,7
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R149,006300,Milwaukee Fatherhood Initiative*,expenditure,,13165.0,actual,,,7
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R149,006300,Milwaukee Fatherhood Initiative*,expenditure,,19000.0,budget,,,7
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R149,006300,Milwaukee Fatherhood Initiative*,expenditure,,19000.0,requested,,,7
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R107,006300,OAAA Youth Entrepreneurship Program,expenditure,,30630.0,actual,,,7
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R107,006300,OAAA Youth Entrepreneurship Program,expenditure,,33000.0,budget,,,7
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R107,006300,OAAA Youth Entrepreneurship Program,expenditure,,33000.0,requested,,,7
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,,,,,Milwaukee Motherhood Inititive,expenditure,,25000.0,requested,,,7
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R105,006300,Early Childhood Initiatives*,expenditure,,99684.0,actual,,,7
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R105,006300,Early Childhood Initiatives*,expenditure,,150000.0,budget,,,7
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,0001,1518,R105,006300,Early Childhood Initiatives*,expenditure,,150000.0,requested,,,7
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Office Of African American Affairs,,,,,SPECIAL FUNDS TOTAL,total,,635054.0,actual,,,7
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Office Of African American Affairs,,,,,SPECIAL FUNDS TOTAL,total,,392000.0,budget,,,7
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Office Of African American Affairs,,,,,SPECIAL FUNDS TOTAL,total,,417000.0,requested,,,7
city-2027-requested-detailed,city,2025,requested,Department Of Administration,Department Of Administration -,,,,,OFFICE OF THE DIRECTOR TOTAL,total,,4187509.0,actual,,,7
city-2027-requested-detailed,city,2026,requested,Department Of Administration,Department Of Administration -,,,,,OFFICE OF THE DIRECTOR TOTAL,total,,3131428.0,budget,,,7
city-2027-requested-detailed,city,2027,requested,Department Of Administration,Department Of Administration -,,,,,OFFICE OF THE DIRECTOR TOTAL,total,,3601519.0,requested,,,7
